seller_id,seller_zip_code_prefix
6a8a889bde935bafa76d7848782dfaf9,2839
84c945f15571830c1a91a33978e94009,2851
6cf476a4ca74498db55cbccdaa9dcfb6,2873
3dc69bf2c42f0568a5c4791ec3fd3745,2880
9ac75591b69c3402684b6ce0310f22ee,2880
5a4236931428800e9d9cc04af0987118,2916
499ec63c58e51296c9cf57edcfe1c8a8,2918
07a9bc7f61396b658ddf3ac534efe44c,2925
1e483cc5c76fef08d3ca05f9a8af7d01,2929
74636e24f01da9268b0ed88dacd8513e,2941
b561927807645834b59ef0d16ba55a24,2955
bd4889b5e9133b35b66e42a8665cea5c,2963
db6a4d4b5f1f5f98820ce6ce2619e2de,2968
89bc797e2e29667aa035d4368f9b7f92,2969
1c129092bf23f28a5930387c980c0dfc,2972
1a932caad4f9d804097d7f8e615baed1,2976
2d518637f53161b973e01f56ea4bb88e,2992
b9ca8e8baa5d4aa038394a700f63e69f,3001
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006
e9b6c33b71b67737693b4cfa68341c8d,3009
a49928bcdf77c55c6d6e05e09a9b4ca5,3017
71039d19d4303bf9054d69e9a9236699,3018
cb3dd9ce66268c7a3ca7241ac70ab58c,3028
91f848e9f4be368f4318775aac733370,3029
e1c76f339ebd5460999f25a2aa8c92c5,3029
e644cbadf7eeb30d0d29f335ce7d52ec,3029
f9244d45189d3a3605499abddeade7d5,3029
3d8fa2f5b647373c8620330c4e077a9f,3031
49cdc90518a4f82676b38b3c1aa43ff6,3031
3f3486b61f45078d4f31ee5e43d8c5bb,3035
8d92f3ea807b89465643c219455e7369,3052
f44b6f775a2b390380e0e30b5c9d3eee,3057
4091f77d8c768fc3e81c20761471761d,3059
87d3c3aeb3ead335511b3ce315eb341e,3059
65c255b299faf2d12050937cc219c46c,3060
eae9af4811c294c56795d70e715b7337,3060
ae45df84722b1d15c5f32b23a095746c,3062
f783a638e9c6af4a7d0dbfde811e7a81,3063
139157dd4daa45c25b0807ffff348363,3064
eb9cd5b35d95206585e2185318cb5c61,3064
d26aa40b90272d4843d63be7c1462c8d,3065
f125f3a310c2e5f822d116147de1e474,3068
0bb27263628258b8111a0262769fa9db,3077
c6bda72e4dbf5c5866b13cb1810c6d03,3087
89d9a386b0b6e5fc8403071b03f7206a,3103
2745f798279e0ed033addcc1474776d7,3106
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111
89757206b887aed36f3e18d858460fea,3121
e72b4feb7abe210c52aa667abc25a3a2,3122
3e35a8bb43569389d3cebef0ce820f69,3124
db4350fd57ae30082dec7acbaacc17f9,3126
9c351405b754cc5ce3e2ecf277bb034a,3134
0743a0239d764b9a0f959a57d07e36ab,3138
9fe7c6641c79970ab48185498f547c09,3147
cea729054f157f5870bdd321a958d994,3161
feb793c88d836c3a75efa4b5a3465d70,3165
4c18691b6037662be2df78a765d98ab5,3167
0b09101900100c0e9d312861fad5a1b9,3168
134a288e7de827ec5ec62e3ec9c3a295,3168
5d9f3746e112e696f98ea22c56b3e912,3171
dff87e4de60c9736ce8df835951b09bc,3172
528bcf6680c36dddf07620bd35b33a6f,3178
cfe94489ddd337d1e29e12f2a7205d10,3178
e1643dff33666ca629e3644c02738179,3182
d8bf0fc082fd4a77fc2e5679b6c00133,3184
d6ab728cf30867cf3f1a2e216ae2f9b7,3185
f12ff17ad8bbf01ec5c33b17e506649b,3186
8a130737016f838139d31878787a39c9,3187
c6a7539d424a8402232c2228d7a03c5e,3191
76d5af76d0271110f9af36c92573f765,3194
1025f0e2d44d7041d6cf58b6550e0bfa,3204
3ab971ce71839580d2ae5b4e40fe8044,3210
157c3e4b42f81ac4a44e8b1ca2fe9876,3211
a7d0f8dd44f57ef6de7f7f02e3d82630,3225
d63f306de130e0391d38a792541723b8,3236
b76dba6c951ab00dc4edf0a1aa88037e,3237
3d4b1ae7539303b5704493798893e82c,3244
272f092de69afedd4d2969440b37f18f,3265
6dc9bec584588412a6a338830946a3e4,3270
99a54764c341d5dc80b4a8fac4eba3fb,3273
65febd49fd28ec955651299159b1f527,3275
f76a3b1349b6df1ee875d1f3fa4340f0,3275
7210cd29727d674c00741e5e387b3ccd,3279
024b564ae893ce8e9bfa02c10a401ece,3280
dda37071807e404c5bb2a1590c66326f,3282
31561f325664a8a7aba4c8d0c3a9b3db,3287
2646baaf662d4d92ac48f047e35db92d,3303
d9e7e7778b32987280a6f2cb9a39c57d,3304
323ce52b5b81df2cd804b017b7f09aa7,3306
aced59e9b31ef866a94f9e7f29d8d418,3306
15fa791d5e017f66402dc28c44480657,3307
bee36b4f9a2b9fdcaff6ec05df202ed0,3308
5236605f4d4b0b3e4df85b850393fca0,3311
b2eecf5ea250510da76590ca79d60e5d,3318
ff4e2d38692ce827b1a4f4b8196e680d,3319
725c32fa80c2faacc4fc88450d27314e,3320
099095b050cfe8eb1ddff5317587e96e,3322
fdb9095204a334cd8872252ffec6f2db,3331
00ee68308b45bc5e2660cd833c3f81cc,3333
4992e76a42cb3aad7a7047e0d3d7e729,3334
ac1ed5fc15901fbc92920361eb4ab350,3334
63272377184e969942f7fff221be858d,3340
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343
0ac4201fda2c68ebc0e47cb9423cf3c9,3345
1cbd32d00d01bb8087a5eb088612fd9c,3363
e3d3b3efac954a60d61be70b7e05b49b,3370
8936ba0de1073ee888cb3185ae5dc661,3372
bcf5566870987da7bc811fbc8c5b9fd9,3378
a080fc8a850289b27500f6b49cca2553,3382
92c8bc6e8f925792247656fed09aad65,3384
b1b3948701c5c72445495bd161b83a4c,3390
71593c7413973a1e160057b80d4958f6,3407
fedf2c1386e137f296b3bbf3b635e69d,3410
d90fe2229fee1a5da999ccd0c06c1667,3416
82e0a475a88cc9595229d8029273f045,3417
acb6c2ca5c82411c1fdb88d5fd5eb95e,3423
7a67c85e85bb2ce8582c35f2203ad736,3426
0af2ab31141893d26aca5a404a537dab,3431
f80edd2c5aaa505cc4b0a3b219abf4b8,3431
d5ba419e26d246a0719437cf37d9b46d,3437
d1582f4043306e6b91afa6a8a884f898,3445
ec2e006556300a79a5a91e4876ab3a56,3445
e9c6969d40e6a3d2d0f90013165c2b98,3448
c5e60e39c0f42b8e827daa13cff74afa,3449
2e1a7d075abe038c1b2743005fe42ff1,3461
53336f97ddbe53e2a617d07b17447b95,3461
b2ba3715d723d245138f291a6fe42594,3470
dd7ddc04e1b6c2c614352b383efe2d36,3471
e8f6dc8e6a1dcde89d20e3995c8d90b3,3476
1b8356dabde1d35e17cef975c3f82730,3477
3fac58ce0ad699020c7944d53c41329c,3480
92eb0f42c21942b6552362b9b114707d,3504
d7d517afce974cd491b8d52bb5b5b1fc,3508
e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513
e24d3429d294b2eb200b064ebb035879,3514
112453736dbe3889cfb74e1aaa0ba0c1,3520
cb41bfbcbda0aea354a834ab222f9a59,3520
c161d1327ebc3a156c09582ab2f59f6c,3521
bd65d163ded559eb90a10cd09fec178f,3526
bd697db56ff8e7c9cd1abeb7f72029b2,3533
e9d99831abad74458942f21e16f33f92,3542
6ddc28b61be28373b4503a1f61cf98a9,3543
c24173065483e421f9e5e7f599de101d,3548
3969863bb8af7f72580b3b1ffd3a17b3,3550
d9442042130b7fe579d1295f9f4a248f,3550
cb9fb4ca75d7ba8437480e8dde64fe98,3551
bec568278124768c474ee90971ca94d1,3553
5fd924b4836098a5be0ecf81ba054ce0,3554
039e6ad9dae79614493083e241147386,3560
b5b800c4065bebf4d3442311c9857344,3561
d9a84e1403de8da0c3aa531d6d108ba6,3562
30a81d8cf85fb2ada1b1b094c9583a95,3563
f262cbc1c910c83959f849465454ddd3,3564
17eea220a40cc0d2c0c5346379682398,3565
13fa2a6c6b9d0f43cb588d7c82117a12,3567
93bef6edaa84956e8e575016449b6351,3568
9dc79dd988ac42f4d56c340d7048420a,3569
ef506c96320abeedfb894c34db06f478,3569
2b3b9ce054da76a7428df143a567b156,3572
4830e40640734fc1c52cd21127c341d4,3573
6f1a1263039c76e68f40a8e536b1da6a,3581
d9c349beabc06aa6ff1c6d68b5e9e22e,3586
189ca3538ce9f920cacf0f982cbe223b,3589
08084d990eb3f53af056ccbc1730c8a7,3612
d57e18d5f73c7ccb7f7339b61166898d,3613
ac137bac82ffa8548e62bd9d01d2a14f,3631
271c58a1d139c45eaf3316107c6d3a3b,3632
e3b4998c7a498169dc7bce44e6bb6277,3635
a414555ce331b8c8aea4a9cb8395194d,3638
b67d6c666e8dce1d078c882825e12704,3641
d58d521f3789def2e7a22715e0badd93,3643
28405831a29823802aa22c084cfd0649,3644
eba88037e1dca898cd02881f67ced679,3647
d3dcf0604eabf0224fbd5948b5e02f69,3654
59fb871bf6f4522a87ba567b42dafecf,3655
fc5a0d7a310a7a41abf86a458585ff2b,3655
666658b8da8370f30e1f89893b1de5e6,3658
85ecf03781da592876b7844acc1b729f,3658
f2336e113377dd21c744d9c4fc8293a9,3659
b37c4c02bda3161a7546a4e6d222d5b2,3667
9539213aa8e023c01937bef95dc006da,3673
5a413ade68e8f8d93071a7f52a64cb9e,3679
fcf16b7a8697e559f0123190bb30177d,3679
d8d9567d0bfb0bc7eb845a205ba42657,3688
5670f4db5b62c43d542e1b2d56b0cf7c,3694
56642bcb79900e777d68e91915cb4267,3701
5c243662ce92d84573bfaff24c3e3700,3702
a416b6a846a11724393025641d4edd5e,3702
503c1de08ae81a2d86f17951b204db55,3725
2ea0861cc19e94cad86438c984c52da4,3731
3c7c4a49ec3c6550809089c6a2ca9370,3804
a154d7316f158bb42e6fa18bbe3afd3a,3804
a673821011d0cec28146ea42f5ab767f,3809
2709af9587499e95e803a6498a5a56e9,3813
ec933281fb017b5020d06df29c3f77e8,3820
ceaec5548eefc6e23e6607c5435102e7,3821
b98b715fe9e276204e2a3464f48cd796,3827
891071be6ba827b591264c90c2ae8a63,3872
f214d28e8d8e3ef068748498ccc2f813,3872
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880
17f51e7198701186712e53a39c564617,3908
42b729f859728f5079499127a9c2ef37,3910
070d165398b553f3b4b851c216b8a358,3916
dbb9b48c841a0e39e21f98e1a6b2ec3e,3929
4c2b230173bb36f9b240f2b8ac11786e,3933
6ee85be3693ed79a8e80718743d80655,3937
1cd9e0cc1839d55516843def5600816d,3951
a663d9c3797e90eac99ff60939416a56,3951
05aebce0b5c8f0d41b29b686f2d05fd3,3962
508808d438fe2ff972ed13bb8f4a82e2,3963
bd23da7354813347129d751591d1a6e2,3971
8fb791022c1fc8909664f48ab7dc636d,3976
f664f98bfda2eaf266a23ff144e7a872,4001
06579cb253ecd5a3a12a9e6eb6bf8f47,4007
8e34331b7eedd03be4e5d965c1956225,4009
a35124e2d763d7ca3fbe3b97d143200f,4041
da03c298e3999e9d828591fc2179d109,4041
2bdb95a56a36ebbc6640337ac5eac174,4054
d4f117125b59ce73c3302f88ee40c458,4058
365e445f796710c3431557e85caa25db,4083
1430239a858e7682bbc43b20758af153,4087
2b5ed0c9139dae8883a200dfcb272ece,4087
cf8ab1616079e2793aa29d524df01bb1,4088
6bb66d9870c2e01c05655c7ed0e7ee13,4101
fc6295add6f51a0936407ead70c1001d,4101
9f505651f4a6abe901a56cdc21508025,4102
c394e193cda3b4225ff2094d32184849,4104
f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104
1fa2d3def6adfa70e58c276bb64fe5bb,4106
8b87cd0d43d49b9bdf40f56229364d59,4111
cd06602b43d8800bd0afad514919d35c,4119
e7df4cd29ab5abab70fb0783ddb53987,4122
6eeed17989b0ae47c9f11ece6f38ea90,4123
8090490573c6c0aa343a7231ebcb8c86,4130
50c361bcf670d16f6df4d52de3dff924,4131
d566c37fa119d5e66c4e9052e83ee4ea,4131
11fb6f6d341adbe19e81733701704635,4133
b2a6d334e2833acea353624840e25a0e,4133
b87a7ea0c30fad2dd6781b74a0064859,4133
788f22bafdd7ab0e1e79f19db72f16a4,4137
253f95b3a0e6983ae18aed49fbc2b845,4141
818d28f936e791926d33bcb6ee94ef79,4141
2a7dc43cecabf23403078e2188437d1d,4142
941554c5757b73ba0e50aa7732310afc,4142
5bf397d04035b5f45cc41e82ec106803,4144
964ff64dc05b13811c6d0f41e0aa5f6b,4154
f7496d659ca9fdaf323c0aae84176632,4156
979e9f8b5b39dd243a2550c8b05aecf0,4160
b494891378bd8f4560abe576c52deacd,4160
ea8482cd71df3c1969d7b9473ff13abc,4160
00ab3eff1b5192e5f1a63bcecfee11c8,4164
5ca5d579b5857ee8709479b1047cecc3,4176
bf3c6d2a28b2b5501e6c15448982dcc9,4180
b18871c324516afa228a13e8f1ef0ae9,4186
d9bd94811c3338dceb4181f3dbc0c73e,4186
d149de2f383552baea37a7198c2296ce,4193
c0f3eea2e14555b6faeea3dd58c1b1c3,4195
491a5ada3aa1678414e990262c4bbdc1,4208
876182d1918783bbe15233febfbd4926,4208
fd386aa7bed2af3c7035c65506c9b4a3,4208
4d9fea3499bdc22aa4da4e339365f215,4209
97e50a621f8e801f4baf69e08687c192,4209
76ea5315acb3f5f7ade3cd261faf922a,4213
07e8e8fc5222bb358e6f259da3197074,4216
39d54ff918774174706fb065d7f9dc07,4243
37be5a7c751166fbc5f8ccba4119e043,4248
28f10b1c5e5abb9d4857745bede6147c,4250
b44dbfbf62e52125f3c15d230569ea91,4251
cb0b3bcf14e0a709df412a99424a59d7,4255
bf0045791395e66460eb04749c68672a,4256
1da3aeb70d7989d1e6d9b0e887f97c23,4265
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270
f27e33c6d29b5138fa9967bcd445b6d5,4273
c2d70ce2c5d0a2eb75e78668236e6dc8,4275
7a188843479798ca813108fa7b959286,4276
c6381b1321d7d97717a5bb4ed5b77882,4276
0aa2205ca24f113f4658a5c536667426,4281
eb3071b9f0b0ddaa2df5ea130f09f26b,4281
dd39ad39b5d3df33037e141c72497ba6,4282
debe6615cd90cc0c2eac2b8988e1f628,4282
b9de031b671cd48b28fae9d828cbf2b4,4283
f0ec78809fe0bc3edb11c9fe5b97b059,4291
6bd69102ab48df500790a8cecfc285c2,4293
bca9230d3bbb4efa51872bf605a2f1ad,4296
bb2afe2061d53c6968aa0cffa233a8ec,4307
b127efdabeffb5d559349c7b172eb75d,4308
92992bec39dde5766f590d3b1f46d465,4310
5587130f9850696ed7fafbc91c2cee44,4311
c1f12f926d0ba950578b4fa41115cbb6,4317
ab91571efab27993ff2f6b36e38055c3,4319
9fbd5666d8618fa571c4230fafa09bd6,4360
df47da4ae86fa4db890d05aaf24e21d8,4360
ae9690c6e8fee182c28c9ff8e11ca52c,4361
ca3bd7cd9f149df75950150d010fe4a2,4361
bb135baca94c82fcb731335ad5b04a03,4362
ba5daa4041e1f15cdf34b76e3e18a450,4363
38af8acfd46ac4a7bf754e8ca6736664,4364
fe26f3ecb51a15e6d8335cd92da42562,4365
850f4f8af5ea87287ac68de36e29107f,4367
c7b7db6c8f3c64a7cc1afa634db21d50,4367
6d66611d7c44cc30ce351abc49a68421,4378
a7dc4098e4da6e41b426269d12ae7e91,4386
7ddcbb64b5bc1ef36ca8c151f6ec77df,4403
a37c340b91cb0169e8b029db6440fba2,4424
e6a69c4a27dfdd98ffe5aa757ad744bc,4424
633ecdf879b94b5337cca303328e4a25,4438
9674754b5a0cb32b638cec001178f799,4438
c8417879a15366a17c30af34c798c332,4445
a2a41aedb70551d4a85aa04dc2fced48,4447
9591fc341b1bfb7ef561e2968ec6e011,4456
0be8ff43f22e456b4e0371b2245e4d01,4461
e601b04acf48b4576e73ddca9481f0dc,4476
e503f22be6a4f456d9851920a5d9c670,4508
538caafddff204241cecbf3a02e6b3cf,4516
bac44fa8e13424950488659b5f765c41,4534
4a23adac87cf538689fa600d976f78b2,4537
2235cf78d3e2073a88146a9cb60f0dd0,4547
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557
fc908879b9ca1bd65419e54e50432d38,4558
4bc3d93e4a5f88a598d3d8ce4ae510b3,4564
5b925e1d006e9476d738aa200751b73b,4567
7f2617c58d5d06806987308b45654351,4571
eebb3372362aa9a46975164bed19a7e7,4578
809413606dbfe5deefd2db646693ef67,4602
12a8eb0f8d1cd3270695bf2a99f55966,4607
e84ad2127668df3aafc6b73531a0beb8,4613
37ceb404da208418c9032f0674e57804,4615
cf654707ed6a99f112c7ec3d6f314b8b,4615
74871d19219c7d518d0090283e03c137,4650
eaf6d55068dea77334e8477d3878d89e,4660
fce62094ffe6a4009188ec44e681dfdd,4674
385799a1cddbd26dfeb9157356a42282,4676
2fa13c8bd5705d279f7ed5cc9ec61c68,4679
72bc2cce903c872fe376a8faaa81d237,4693
270297ead4c65a6cd2593960d2af6b21,4696
32f1bb9dfa65bc7df5c0d9d95a616be4,4705
e546117ed9cafbc40239c0c78635c584,4705
1bb3812d5f0747a3ab7348f199001a10,4708
a1ed30492b3b798bc121845bc4aa7366,4708
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710
b4b447d715f9ab302a188fb43d3e96b3,4711
b1aaae6b66ad3c40f54b389d7ea4bee0,4714
9dd459b29a14bf89d47183cf2cd0e4c7,4716
a08692680c77d30a0b4280da5df01c5a,4719
bba3293d6f5d5af2f415e004e8b93ae3,4726
2b3e4a2a3ea8e01938cabda2a3e5cc79,4733
7d81e74a4755b552267cd5e081563028,4735
820c7c9eaf76d2b226b6c242bcf3f34d,4756
07bf9669d84d1f11be443a9dd938f698,4761
38e6dada03429a47197d5d584d793b41,4763
66e0557ecc2b4dbea057e93f215f68d8,4771
318f287a62ab7ac10b703ac37435a231,4773
e06f09ec0a4aca210779cf1cfc63cf19,4773
2156f2671501a81034d7d07f217609d0,4776
c3e2398fcc7e581cda2e546557bf6968,4781
62c50c1af4dfdc4149d25c5222043d39,4782
955fee9216a65b617aa5c0531780ce60,4782
aa1eb17b9fdf6dfd546e25c45c7b9235,4794
282c7480173bb9c01dd41cc739fec010,4795
b19c48688808720822399ffa9f2dbe2f,4801
60562ab00b8054280520d390c8c0045c,4809
7e3f87d16fb353f408d467e74fbd8014,4809
b3809b8d4394588a47c8470ea331e135,4810
3bdff180c7e1f6551a643b99c265a120,4811
376d67b61dce0c990155286e7ae486a4,4815
dadc51ef321949ec9a3ab25cd902e23d,4821
a5bff0f43eb51f0cad7c37fac7244c8a,4827
8f2b51a30523cdecddc2f179f351c7d6,4833
9b522ba7eae9e1d04082f267144583cc,4843
2e1c9f22be269ef4643f826c9e650a52,4850
bc8c8d665ec4664d286be0d521722b19,4851
430315b7bb4b6e4b3c978f9dfa9b0558,4857
b83cedfb587e7911540e3f576d6917ce,4870
5f5b43b2bffa8656e4bc6efeb13cc649,4880
